BioWare Version 5.3.2.9 Export
Device:	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6	arial 9260AA6
Samples (#):	4000	4000	4000	4000	4000	4000	4000	4000	4000
Rate (Hz):	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	861	861	861	861	861	861	861	861	861
Contact period end (sample #):	3999	3999	3999	3999	3999	3999	3999	3999	3999
Contact period start time (s):	4.305000	4.305000	4.305000	4.305000	4.305000	4.305000	4.305000	4.305000	4.305000
Contact period end time (s):	19.995001	19.995001	19.995001	19.995001	19.995001	19.995001	19.995001	19.995001	19.995001
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	512.186646	512.186646	512.186646	512.186646	512.186646	512.186646	512.186646	512.186646	512.186646
Normalized length (m):	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
abs time (s)	Fx	Fy	Fz	|Ft|	Mx	My	Mz	Ax	Ay
	N	N	N	N	N m	N m	N m	m	m
4.585000	-64.882036	17.178000	441.850540	446.919078	11.846404	10.769215	6.010146	-0.056304	0.018583
4.590000	-63.397591	18.464601	420.125870	425.283367	11.879858	10.750933	5.912633	-0.057521	0.020049
4.595000	-61.874058	18.971677	397.581985	402.814795	11.567937	10.019470	5.853952	-0.057132	0.020867
4.600000	-58.788248	18.737886	378.613129	383.607961	10.947128	9.967185	5.692831	-0.058257	0.020686
4.605000	-55.624699	18.075227	360.933613	365.641756	10.176777	9.238113	5.604655	-0.057526	0.019967
4.610000	-52.735084	16.866537	347.636120	352.017529	9.554122	9.078518	5.582967	-0.058046	0.019255
4.615000	-49.259135	15.424116	336.609474	340.544129	9.530041	8.739084	5.478198	-0.057893	0.020084
4.620000	-43.518102	12.772766	331.088074	334.180013	8.882778	8.223817	5.225514	-0.056770	0.018601
4.625000	-35.942028	7.820244	328.973866	331.023851	8.371076	7.955680	4.756440	-0.056115	0.017218
4.630000	-29.224699	1.932078	327.346645	328.654290	7.854991	7.414442	4.206250	-0.054582	0.015768
4.635000	-23.640046	-4.034238	327.991680	328.867251	7.172924	7.100487	3.658029	-0.053580	0.013641
4.640000	-18.758385	-10.156375	332.036308	332.720812	7.046001	6.520240	3.163048	-0.051569	0.012992
4.645000	-14.228038	-15.069821	337.052498	337.689092	6.700876	5.654039	2.678842	-0.048706	0.011653
4.650000	-9.502128	-18.929861	346.284393	346.931565	6.396784	5.138191	2.344722	-0.046769	0.010244
4.655000	-5.009888	-21.659182	356.642960	357.335164	6.174200	3.830161	1.909646	-0.042671	0.009084
4.660000	-1.805894	-23.764261	364.418732	365.197225	6.008018	3.284994	1.514669	-0.040946	0.008258
4.665000	0.772579	-24.972772	373.650459	374.484849	6.016417	2.544346	1.257912	-0.038741	0.007873
4.670000	1.789319	-26.609791	380.294914	381.228940	6.041402	2.419204	1.030690	-0.038293	0.007658
4.675000	1.712388	-28.169378	387.585419	388.611506	5.642012	1.841711	0.717363	-0.036683	0.006329
4.680000	2.260528	-30.157831	393.422546	394.583204	5.470068	1.935584	0.334674	-0.036851	0.005676
4.685000	3.159534	-33.121541	397.632584	399.022168	5.676473	1.497838	-0.088211	-0.035698	0.006047
4.690000	4.448590	-36.670059	398.922615	400.629175	5.401697	0.803047	-0.417965	-0.033944	0.005312
4.695000	6.480093	-39.361142	403.452515	405.419810	4.755056	0.004619	-0.924982	-0.031943	0.003558
4.700000	8.980465	-41.973895	409.762344	412.004412	4.232126	-1.080265	-1.394800	-0.029295	0.002100
4.705000	11.637128	-43.416675	418.181389	420.590186	3.955590	-2.055966	-1.770168	-0.027015	0.001231
4.710000	13.786455	-43.494704	425.298904	427.739423	3.540168	-3.257332	-2.142553	-0.024272	0.000096
4.715000	15.349357	-42.792914	431.613541	434.001250	2.964413	-4.108372	-2.329594	-0.022413	-0.001360
4.720000	16.912438	-41.389208	440.352432	442.616495	2.656473	-5.401262	-2.508014	-0.019666	-0.002196
4.725000	18.280314	-39.010963	450.070465	452.127691	2.222286	-6.565215	-2.720931	-0.017344	-0.003291
4.730000	18.828094	-36.983792	459.463669	461.334110	1.972077	-7.218716	-2.980814	-0.016220	-0.003936
4.735000	18.633699	-35.541550	468.534966	470.250391	1.492078	-8.038486	-3.230739	-0.014775	-0.005044
4.740000	18.088077	-36.633732	472.918388	474.679904	0.903274	-7.478992	-3.638161	-0.016117	-0.006318
4.745000	15.159817	-39.090487	477.626450	479.463149	0.707433	-6.949442	-3.937661	-0.017381	-0.006747
4.750000	11.255352	-41.196342	479.574738	481.472482	0.540354	-6.767766	-4.238778	-0.017819	-0.007102
4.755000	8.053967	-43.107125	484.125465	486.107557	0.531676	-5.943369	-4.539753	-0.019655	-0.007130
4.760000	5.399552	-44.354889	487.049980	489.095282	0.749726	-5.574340	-4.828020	-0.020486	-0.006689
4.765000	2.510028	-45.095757	492.729424	494.795122	0.230875	-5.178506	-4.908820	-0.021422	-0.007760
4.770000	-0.457237	-44.939937	497.925163	499.949273	0.306601	-4.684862	-5.062490	-0.022523	-0.007612
4.775000	-2.526485	-43.848770	504.569786	506.477805	0.473105	-4.528514	-5.267688	-0.022956	-0.007291
4.780000	-4.088127	-42.367155	513.818886	515.578836	1.041701	-4.010020	-5.299085	-0.024127	-0.006201
4.785000	-5.064064	-40.573836	524.193993	525.786290	1.051349	-4.317208	-5.369576	-0.023696	-0.006223
4.790000	-4.907594	-37.922903	535.053299	536.417993	1.069208	-4.203500	-5.446487	-0.024075	-0.006230
4.795000	-5.102979	-35.700658	544.778366	545.970737	1.230280	-4.547371	-5.391051	-0.023584	-0.005970
4.800000	-5.297734	-33.673608	551.746628	552.798624	1.695148	-4.654838	-5.551471	-0.023495	-0.005156
4.805000	-5.492670	-31.334558	559.693497	560.596855	1.640269	-4.284449	-5.638481	-0.024276	-0.005298
4.810000	-5.844256	-28.956492	566.500443	567.270117	1.795492	-4.431998	-5.615721	-0.024108	-0.005059
4.815000	-6.468517	-26.967979	573.474182	574.144364	2.260516	-4.284651	-5.663368	-0.024460	-0.004286
4.820000	-6.624447	-25.330900	575.420593	576.015969	2.108845	-4.153783	-5.805844	-0.024713	-0.004563
4.825000	-6.038202	-24.590212	578.986298	579.539706	2.078382	-4.196045	-5.925771	-0.024684	-0.004639
4.830000	-5.139645	-23.498867	578.016830	578.517129	1.948780	-3.887216	-6.082736	-0.025206	-0.004857
4.835000	-4.710050	-22.134295	577.207413	577.650854	2.356244	-3.700496	-6.068237	-0.025520	-0.004146
4.840000	-4.163079	-20.613903	576.082291	576.466018	2.502293	-3.100109	-6.137261	-0.026550	-0.003885
4.845000	-3.304338	-19.171542	571.054764	571.386043	2.317941	-2.965207	-6.080623	-0.026739	-0.004169
4.850000	-1.937361	-18.431092	567.660843	567.963283	2.074722	-2.195566	-6.205360	-0.028064	-0.004573
4.855000	-1.468491	-17.885001	563.768723	564.054255	2.390258	-2.110768	-6.184462	-0.028187	-0.003988
4.860000	-1.312560	-16.793356	557.455475	557.709912	2.217551	-1.392411	-6.107041	-0.029434	-0.004250
4.865000	-1.350936	-16.481474	554.052109	554.298839	1.825821	-1.156885	-6.259274	-0.029843	-0.004933
4.870000	-1.897457	-15.389651	551.952682	552.170450	1.484232	-0.737253	-6.234052	-0.030596	-0.005539
4.875000	-3.380999	-15.038516	549.365768	549.581964	1.468946	0.017594	-6.241093	-0.031963	-0.005554
4.880000	-5.216846	-14.141706	546.940842	547.148506	1.220078	0.384037	-6.087782	-0.032634	-0.005998
4.885000	-6.583913	-12.270180	543.054764	543.233266	0.890082	0.871060	-5.950505	-0.033535	-0.006589
4.890000	-8.538035	-7.434943	537.231598	537.350878	0.857801	1.672991	-5.288906	-0.035046	-0.006632
4.895000	-11.114708	-10.514920	541.443207	541.659345	0.226170	1.366282	-5.471707	-0.034455	-0.007811
4.900000	-9.943117	-11.723909	540.629333	540.847845	-0.271009	1.312521	-5.615361	-0.034359	-0.008730
4.905000	-8.185820	-12.698748	538.521820	538.733716	-0.441704	1.281724	-5.683506	-0.034311	-0.009048
4.910000	-8.068804	-13.595436	537.711578	537.943940	-0.952893	1.184835	-5.661413	-0.034135	-0.010000
4.915000	-8.068715	-14.959827	536.253036	536.522339	-1.444815	1.150895	-5.657378	-0.034078	-0.010923
4.920000	-6.780108	-15.817621	533.495728	533.773227	-2.125832	0.829002	-5.680496	-0.033485	-0.012213
4.925000	-5.491861	-16.285323	530.735641	531.013835	-2.737451	0.643016	-5.556833	-0.033143	-0.013386
4.930000	-5.335660	-17.259983	526.527649	526.837490	-2.783282	0.987963	-5.565223	-0.033808	-0.013514
4.935000	-5.375295	-18.039448	522.476692	522.815655	-2.793435	1.222644	-5.367853	-0.034272	-0.013575
4.940000	-5.532035	-18.584882	518.429825	518.792333	-2.645605	1.724656	-5.147815	-0.035258	-0.013331
4.945000	-4.868499	-18.779717	514.378502	514.744231	-2.679818	1.852033	-5.052413	-0.035532	-0.013438
4.950000	-3.814462	-18.740463	510.325630	510.683859	-2.723310	1.859242	-4.907969	-0.035575	-0.013565
4.955000	-3.033821	-18.467178	505.302544	505.648990	-2.354786	2.534844	-4.720506	-0.036948	-0.012888
4.960000	-2.721780	-17.725953	499.628769	499.950522	-1.921308	2.578145	-4.500079	-0.037092	-0.012074
4.965000	-1.667743	-16.633949	494.935867	495.218116	-1.251488	3.128688	-4.314531	-0.038253	-0.010757
4.970000	-0.301396	-15.425081	492.342735	492.584402	-1.300685	3.455679	-4.133313	-0.038950	-0.010870
4.975000	1.221061	-13.514238	487.479744	487.668562	-0.704357	3.718868	-3.866228	-0.039560	-0.009673
4.980000	2.197088	-10.784739	485.866592	485.991238	0.024483	4.165461	-3.667952	-0.040505	-0.008178
4.985000	3.211670	-7.548522	485.376816	485.446133	0.525151	4.307874	-3.382484	-0.040807	-0.007146
4.990000	4.031496	-4.546095	484.564461	484.602555	0.866139	4.306311	-3.175930	-0.040818	-0.006441
4.995000	4.733768	-1.504774	483.432961	483.458478	1.625610	4.571559	-2.902518	-0.041388	-0.004866
5.000000	5.788074	1.224667	485.863220	485.899239	2.230248	4.580879	-2.761252	-0.041360	-0.003638
5.005000	5.904910	3.525360	488.454956	488.503368	2.641843	4.450035	-2.534295	-0.041042	-0.002820
5.010000	5.318934	5.396947	493.000145	493.058375	3.237339	4.699740	-2.401184	-0.041464	-0.001662
5.015000	4.537303	7.073638	497.538612	497.609580	3.590059	4.805458	-2.168482	-0.041590	-0.001013
5.020000	2.858196	8.555493	504.994881	505.075435	4.034811	4.807648	-2.063278	-0.041452	-0.000238
5.025000	0.241707	10.661111	514.069405	514.179998	4.791497	4.499383	-1.917080	-0.040684	0.001092
5.030000	-2.101296	13.000521	523.310051	523.475729	5.748272	4.440448	-1.834133	-0.040417	0.002756
5.035000	-3.859133	15.223124	530.771294	531.003581	6.414413	4.847574	-1.578457	-0.041064	0.003857
5.040000	-5.773081	17.484683	537.578926	537.894176	6.658555	4.703929	-1.351220	-0.040682	0.004158
5.045000	-7.179063	19.551166	545.036903	545.434701	7.331676	4.785064	-1.236173	-0.040711	0.005223
5.050000	-8.390019	21.500723	550.218842	550.702685	7.674008	4.328843	-1.062251	-0.039799	0.005719
5.055000	-9.327400	23.138638	551.840729	552.404369	8.027831	4.290628	-0.873730	-0.039707	0.006319
5.060000	-9.522786	24.698464	556.052979	556.682686	8.638530	4.215595	-0.728346	-0.039513	0.007307
5.065000	-9.484050	25.985125	557.673172	558.358792	8.754415	4.149658	-0.616145	-0.039372	0.007470
5.070000	-9.640520	26.531215	557.186874	557.901477	8.942878	4.244782	-0.473223	-0.039550	0.007822
5.075000	-9.328659	26.492439	554.589073	555.299841	9.450985	3.847020	-0.294178	-0.038868	0.008813
5.080000	-8.977074	26.453723	551.832741	552.539375	9.326544	3.894257	-0.251067	-0.038988	0.008673
5.085000	-8.509193	26.180798	548.587898	549.278183	9.422689	3.639353	-0.096990	-0.038565	0.008948
5.090000	-7.650272	25.635004	543.885353	544.542888	9.403632	3.638199	-0.056723	-0.038621	0.009061
5.095000	-7.181761	24.504345	537.397713	538.004036	9.957009	3.585246	-0.061300	-0.038603	0.010300
5.100000	-6.479040	23.451775	530.266090	530.823973	10.000315	3.678581	-0.012881	-0.038869	0.010631
5.105000	-5.932339	22.321294	525.569733	526.076968	10.340547	3.868514	0.011334	-0.039292	0.011447
5.110000	-4.917218	21.424427	517.947014	518.413247	10.084003	3.872603	-0.005810	-0.039408	0.011241
5.115000	-3.706531	20.060154	512.276352	512.682366	10.349857	3.885152	0.020457	-0.039516	0.011975
5.120000	-2.808784	19.241496	505.139763	505.513901	10.216501	3.850453	0.119620	-0.039554	0.011997
5.125000	-1.949593	18.617673	498.976944	499.327958	10.495550	3.473754	0.082583	-0.038893	0.012806
5.130000	-1.090852	18.345046	493.955948	494.297693	10.548273	3.880868	0.237188	-0.039788	0.013126
5.135000	0.041645	17.526387	488.439865	488.754210	10.246356	3.788770	0.234751	-0.039688	0.012749
5.140000	0.510066	17.175610	483.734383	484.039476	10.303936	3.363012	0.299727	-0.038884	0.013073
5.145000	1.095592	16.668952	479.193138	479.484221	10.493854	3.112172	0.391169	-0.038426	0.013671
5.150000	1.642023	16.240325	476.760612	477.039963	10.554266	3.303425	0.509163	-0.038860	0.013909
5.155000	1.720213	16.435340	473.355675	473.644038	10.672851	3.134558	0.513426	-0.038553	0.014319
5.160000	1.680848	16.513430	474.322945	474.613289	10.249430	2.725502	0.617268	-0.037677	0.013380
5.165000	1.056227	16.786595	477.889687	478.185589	10.153720	2.769882	0.650569	-0.037727	0.013019
5.170000	0.509706	16.591699	479.183342	479.470770	9.908879	2.067759	0.618276	-0.036247	0.012450
5.175000	0.470431	15.811816	481.771111	482.030744	10.195292	1.930765	0.619806	-0.035939	0.012934
5.180000	0.001740	15.070889	484.853844	485.088014	9.845231	1.811634	0.582825	-0.035668	0.012077
5.185000	-0.583876	13.823064	486.792656	486.989228	9.476169	1.176446	0.470472	-0.034348	0.011238
5.190000	-1.442707	11.873746	487.766808	487.913441	9.640007	1.277771	0.393124	-0.034551	0.011535
5.195000	-2.106603	10.041353	487.119225	487.227263	9.462086	1.250622	0.378620	-0.034499	0.011196
5.200000	-2.574934	8.832782	489.225876	489.312381	9.300826	1.062607	0.309461	-0.034103	0.010783
5.205000	-3.551500	7.702123	490.036682	490.110075	8.968097	1.193696	0.356081	-0.034367	0.010073
5.210000	-3.629780	6.649792	491.166077	491.224501	9.223072	0.816232	0.470229	-0.033593	0.010550
5.215000	-3.278734	5.753163	490.680145	490.724825	8.880164	0.592728	0.569544	-0.033139	0.009869
5.220000	-2.966873	5.285640	493.265854	493.303094	8.985308	0.061932	0.773080	-0.032057	0.009988
5.225000	-2.342072	4.778922	495.856049	495.884608	8.922425	-0.183388	0.797372	-0.031562	0.009766
5.230000	-2.069217	5.519790	498.604614	498.639460	9.019645	-0.885902	0.950027	-0.030155	0.009862
5.235000	-1.249300	5.831910	502.172760	502.208177	8.753339	-0.782008	1.045786	-0.030374	0.009203
5.240000	-0.936810	6.611674	506.707794	506.751794	8.974727	-1.107735	1.041885	-0.029745	0.009484
5.245000	-0.937349	7.235735	507.346077	507.398538	9.204077	-1.924883	1.245691	-0.028137	0.009913
5.250000	-0.742414	8.015618	508.161850	508.225606	9.297371	-1.474093	1.365950	-0.029031	0.010068
5.255000	-0.390919	8.639560	509.455467	509.528869	9.524884	-1.935948	1.404914	-0.028131	0.010468
5.260000	0.194697	9.302517	510.747208	510.831954	9.330491	-2.115390	1.492612	-0.027790	0.010040
5.265000	0.585378	9.380488	510.422890	510.509415	9.664222	-2.236161	1.451896	-0.027550	0.010706
5.270000	0.233703	10.121415	508.476486	508.577265	9.718393	-2.387839	1.560194	-0.027235	0.010885
5.275000	-0.899064	10.706222	512.042900	512.155604	9.947106	-2.364804	1.639885	-0.027313	0.011198
5.280000	-2.343691	11.369060	510.259354	510.391376	9.540890	-2.458412	1.614220	-0.027113	0.010470
5.285000	-3.085418	12.148704	513.504883	513.657839	9.929357	-2.215457	1.547429	-0.027617	0.011108
5.290000	-4.999185	12.616705	513.665848	513.845090	9.868056	-2.532039	1.668269	-0.027002	0.010983
5.295000	-5.897111	12.655660	516.585167	516.773815	10.034869	-2.227276	1.609593	-0.027620	0.011197
5.300000	-6.717027	12.421749	518.697342	518.889536	9.832219	-2.157285	1.579341	-0.027772	0.010727
5.305000	-7.380563	12.265570	521.447456	521.643908	9.629334	-2.421196	1.442949	-0.027288	0.010238
5.310000	-7.653779	11.368881	521.607544	521.787564	9.708439	-2.738729	1.404240	-0.026681	0.010384
5.315000	-7.848805	10.705984	520.798332	520.967489	9.440541	-2.576499	1.312493	-0.026984	0.009899
5.320000	-7.927264	10.004310	520.472816	520.629312	9.216749	-2.715673	1.410001	-0.026714	0.009480
5.325000	-7.536314	9.224247	518.522438	518.659234	9.587006	-3.109653	1.209986	-0.025934	0.010261
5.330000	-7.302553	8.756306	518.197960	518.323380	9.521827	-3.236244	1.298929	-0.025686	0.010147
5.335000	-6.403908	8.327499	518.519371	518.625776	9.118471	-3.539025	1.195095	-0.025106	0.009357
5.340000	-5.896481	7.625766	515.763031	515.853104	9.273820	-3.621895	1.245595	-0.024909	0.009753
5.345000	-5.662091	7.391915	514.625549	514.709778	8.905128	-3.646415	1.241555	-0.024846	0.009076
5.350000	-5.388606	7.352780	512.513214	512.594279	8.865607	-4.146827	1.170073	-0.023840	0.009070
5.355000	-5.232586	7.157885	512.026566	512.103329	8.915719	-4.242841	1.218794	-0.023645	0.009184
5.360000	-4.842265	7.118929	510.727051	510.799615	9.254738	-4.636446	1.267470	-0.022853	0.009892
5.365000	-4.334569	7.430691	511.533882	511.606212	8.947946	-4.785065	1.224467	-0.022577	0.009264
5.370000	-4.178639	7.157765	509.591454	509.658851	9.127249	-4.507552	1.277108	-0.023086	0.009683
5.375000	-4.256829	7.041257	510.562515	510.628810	8.626675	-4.645704	1.420222	-0.022832	0.008668
5.380000	-3.631759	6.339345	509.263206	509.315610	8.403029	-4.960748	1.309882	-0.022190	0.008272
5.385000	-3.397458	5.481492	508.127419	508.168341	8.312260	-4.917525	1.260553	-0.022254	0.008130
5.390000	-3.319628	4.818774	506.024567	506.058398	7.959185	-4.676467	1.329528	-0.022690	0.007501
5.395000	-4.100449	4.155876	504.892052	504.925805	8.028482	-4.266629	1.248108	-0.023481	0.007673
5.400000	-4.412670	3.181217	503.759720	503.789090	7.688641	-4.177271	1.199246	-0.023639	0.007034
5.405000	-4.568780	2.011423	502.462311	502.487108	7.483954	-4.252030	1.113303	-0.023469	0.006666
5.410000	-4.803170	1.309570	501.652588	501.677291	6.796270	-4.226936	1.100819	-0.023505	0.005320
5.415000	-4.608055	0.685389	500.194893	500.216588	6.863397	-4.389848	1.016503	-0.023155	0.005493
5.420000	-4.295295	-0.328047	500.030373	500.048928	5.936418	-4.545917	0.984143	-0.022840	0.003644
5.425000	-4.021719	-1.498080	499.376587	499.395028	5.396020	-4.738511	0.802118	-0.022443	0.002577
5.430000	-3.865609	-2.433784	499.215126	499.236025	5.223044	-5.038150	0.805853	-0.021839	0.002234
5.435000	-3.436373	-3.564444	500.836899	500.861371	4.510553	-5.086668	0.852053	-0.021775	0.000778
5.440000	-3.201713	-4.500267	500.830177	500.860629	4.466079	-5.621640	0.721487	-0.020707	0.000689
5.445000	-2.889403	-5.631047	502.126404	502.166290	4.006955	-5.607459	0.684209	-0.020764	-0.000248
5.450000	-2.850218	-6.488900	502.776093	502.826042	3.451787	-5.604622	0.604479	-0.020784	-0.001363
5.455000	-3.240718	-7.073648	504.722313	504.782282	3.475129	-5.755755	0.612688	-0.020528	-0.001343
5.460000	-3.514024	-7.931441	504.560516	504.635087	3.215622	-5.528376	0.569732	-0.020975	-0.001855
5.465000	-3.865429	-8.126277	506.508469	506.588400	2.970105	-5.337164	0.584213	-0.021394	-0.002364
5.470000	-4.256109	-8.750279	507.154678	507.248016	2.911813	-5.556991	0.559347	-0.020974	-0.002487
5.475000	-4.177830	-8.399203	507.315285	507.402009	2.939894	-5.655905	0.576076	-0.020783	-0.002433
5.480000	-4.060905	-8.321053	508.289970	508.374296	2.514813	-5.513815	0.675940	-0.021084	-0.003281
5.485000	-3.826784	-7.658216	510.721092	510.792841	3.119728	-5.469910	0.741149	-0.021221	-0.002120
5.490000	-3.124063	-6.995378	510.394699	510.452196	3.008408	-5.849584	0.806218	-0.020471	-0.002334
5.495000	-2.772567	-5.786748	511.848267	511.888486	2.833714	-6.140713	0.820715	-0.019934	-0.002692
5.500000	-2.147857	-5.084776	515.088966	515.118541	3.142301	-6.114012	0.906442	-0.020062	-0.002128
5.505000	-1.913376	-4.461013	515.900436	515.923271	3.242313	-6.410438	0.865860	-0.019506	-0.001943
5.510000	-1.796541	-3.954056	517.040527	517.058767	3.431116	-5.894747	0.977912	-0.020530	-0.001592
5.515000	-1.522786	-3.330114	517.355537	517.368496	3.407778	-6.428154	0.935675	-0.019506	-0.001641
5.520000	-1.288575	-2.862352	519.465813	519.475297	3.345225	-6.519440	0.939612	-0.019381	-0.001789
5.525000	-1.483691	-2.901487	520.271584	520.281790	3.474517	-6.697523	0.868271	-0.019058	-0.001550
5.530000	-1.757266	-2.979517	521.567970	521.579441	3.814776	-6.776666	0.902732	-0.018939	-0.000914
5.535000	-2.225507	-2.628620	521.410477	521.421852	3.588646	-6.489206	0.829891	-0.019486	-0.001346
5.540000	-2.811483	-3.018532	521.894180	521.910482	3.563186	-6.615104	0.864395	-0.019256	-0.001401
5.545000	-3.318369	-2.667635	522.219368	522.236724	3.211380	-6.635196	0.700189	-0.019226	-0.002079
5.550000	-3.865159	-2.901785	522.547119	522.569471	3.388722	-6.385336	0.655126	-0.019712	-0.001743
5.555000	-3.942990	-2.784740	521.737198	521.759529	3.173344	-6.218443	0.618811	-0.020013	-0.002146
5.560000	-4.099010	-2.628740	522.386505	522.409201	3.335054	-6.292801	0.594645	-0.019885	-0.001844
5.565000	-4.020910	-2.239007	522.540916	522.561183	3.278841	-6.732108	0.561936	-0.019048	-0.001953
5.570000	-3.903715	-1.575990	520.598480	520.615501	3.672374	-6.592680	0.625537	-0.019268	-0.001174
5.575000	-4.216205	-1.147064	520.921417	520.939742	3.402183	-6.741126	0.670566	-0.018991	-0.001697
5.580000	-4.137655	-0.562496	520.759598	520.776339	3.420106	-6.840134	0.511798	-0.018796	-0.001661
5.585000	-3.864530	0.490075	519.785103	519.799700	3.798873	-6.898164	0.554464	-0.018660	-0.000920
5.590000	-3.786070	0.918941	520.915878	520.930447	3.908800	-6.996786	0.481473	-0.018500	-0.000725
5.595000	-3.863990	1.581600	519.296394	519.313178	3.881098	-7.068805	0.416430	-0.018319	-0.000754
5.600000	-3.043894	1.893481	518.968803	518.981184	3.700609	-7.239391	0.406082	-0.017982	-0.001098
5.605000	-2.965704	2.517423	517.511108	517.525729	3.716563	-7.407097	0.434974	-0.017618	-0.001047
5.610000	-2.614118	2.673364	516.536285	516.549818	3.879398	-7.461550	0.404435	-0.017486	-0.000718
5.615000	-2.145518	2.868379	516.529892	516.542312	4.041254	-7.987291	0.428887	-0.016468	-0.000404
5.620000	-1.598907	2.634409	515.884544	515.893748	4.050266	-7.692855	0.432617	-0.017019	-0.000377
5.625000	-1.325512	2.439274	516.529716	516.537177	4.227447	-7.953925	0.365043	-0.016533	-0.000044
5.630000	-1.286237	1.893421	513.448906	513.454008	4.376717	-7.920034	0.297805	-0.016506	0.000296
5.635000	-1.364697	1.464495	513.612282	513.616183	4.014812	-7.820478	0.354422	-0.016705	-0.000411
5.640000	-1.403612	0.762881	511.995728	511.998220	3.789769	-7.550123	0.356610	-0.017185	-0.000826
5.645000	-1.598637	0.607000	513.125153	513.128002	3.418102	-7.931508	0.322252	-0.016474	-0.001567
5.650000	-2.028323	0.100103	510.702797	510.706835	3.563305	-7.303637	0.328197	-0.017630	-0.001251
5.655000	-2.379729	-0.094852	507.944427	507.950011	3.192844	-7.489107	0.309931	-0.017187	-0.001942
5.660000	-2.692219	-0.289928	507.945808	507.953026	3.116520	-7.229497	0.289365	-0.017699	-0.002093
5.665000	-2.848329	-0.406854	508.272545	508.280689	3.036188	-7.235535	0.277274	-0.017696	-0.002255
5.670000	-2.809324	-0.640765	506.811760	506.819951	2.751374	-7.336386	0.287377	-0.017456	-0.002799
5.675000	-2.809324	-1.069810	507.461250	507.470154	2.347222	-7.335405	0.230000	-0.017476	-0.003603
5.680000	-2.653214	-1.225871	506.323418	506.331853	1.722644	-7.362769	0.217487	-0.017390	-0.004826
5.685000	-2.692219	-1.381632	506.965828	506.974859	2.067571	-7.705044	0.256442	-0.016733	-0.004150
5.690000	-2.497013	-1.576827	507.290337	507.298933	1.400687	-8.104259	0.192823	-0.015956	-0.005467
5.695000	-2.262713	-1.732768	508.747017	508.755000	0.944023	-8.263473	0.192728	-0.015689	-0.006373
5.700000	-2.262803	-2.629517	508.746170	508.757998	0.727960	-8.467323	0.188329	-0.015288	-0.006797
5.705000	-2.067508	-3.058443	508.418579	508.431982	0.577845	-8.663526	0.153487	-0.014891	-0.007092
5.710000	-2.028593	-3.526206	508.903687	508.919946	0.217934	-8.831325	0.200233	-0.014578	-0.007800
5.715000	-2.184703	-3.643191	509.716019	509.733720	0.179895	-8.871233	0.171768	-0.014527	-0.007875
5.720000	-1.989587	-3.915998	509.554230	509.573161	-0.356917	-8.964597	0.226686	-0.014338	-0.008929
5.725000	-2.028593	-3.994147	510.037415	510.057088	-0.058007	-9.136641	0.167410	-0.014018	-0.008342
5.730000	-1.755377	-3.994207	509.223885	509.242574	-0.520695	-9.295416	0.181414	-0.013677	-0.009251
5.735000	-1.794742	-4.500984	508.249565	508.272663	-0.415236	-9.433820	0.260602	-0.013370	-0.009045
5.740000	-1.404152	-4.617970	508.898041	508.920930	-0.747768	-9.553111	0.231973	-0.013159	-0.009698
5.745000	-1.169761	-4.812806	507.600288	507.624452	-1.413768	-9.679312	0.236126	-0.012863	-0.011013
5.750000	-0.935551	-4.851642	506.136734	506.160851	-1.115972	-9.909239	0.297290	-0.012353	-0.010433
5.755000	-0.115725	-4.890717	505.649925	505.673590	-1.072295	-10.046109	0.323243	-0.012064	-0.010349
5.760000	-0.037534	-4.851761	506.457108	506.480348	-1.452488	-10.348330	0.294733	-0.011499	-0.011096
5.765000	0.431156	-4.968627	506.295120	506.319684	-1.489813	-10.295096	0.298829	-0.011597	-0.011171
5.770000	0.938402	-5.202598	505.963753	505.991370	-1.731435	-10.818822	0.373642	-0.010549	-0.011650
5.775000	1.016323	-5.007762	505.798653	505.824463	-1.696949	-11.258275	0.389702	-0.009673	-0.011583
5.780000	1.328903	-4.695343	508.228416	508.251843	-1.835843	-11.346207	0.496410	-0.009606	-0.011840
5.785000	2.148909	-4.617551	506.931000	506.956584	-1.839074	-11.517446	0.457209	-0.009211	-0.011856
5.790000	2.148729	-4.344566	508.708183	508.731273	-1.722629	-11.959347	0.522425	-0.008422	-0.011615
5.795000	2.734705	-3.954654	508.867760	508.890474	-1.949016	-12.309359	0.487922	-0.007742	-0.012058
5.800000	2.890725	-3.525728	508.059692	508.080149	-1.334901	-11.997932	0.553117	-0.008316	-0.010856
5.805000	2.578414	-3.252682	505.789520	505.806551	-1.345731	-12.011897	0.573882	-0.008183	-0.010889
5.810000	2.188274	-2.316858	507.249420	507.259431	-1.005240	-11.993657	0.542047	-0.008287	-0.010210
5.815000	2.149089	-1.693275	505.302330	505.309737	-1.030400	-12.200485	0.523497	-0.007786	-0.010267
5.820000	1.758588	-1.030258	506.436737	506.440838	-0.931284	-12.318219	0.597402	-0.007608	-0.010067
